h1,h2,h3,h4
12.26300102,12.78300527,1.633941132,1.409044703
12.26300048,12.78300696,1.633941132,1.409044703
12.26299995,12.78300863,1.633941132,1.409044703
12.26299943,12.78301028,1.633941132,1.409044703
12.26299892,12.78301192,1.633941132,1.409044703
12.26299842,12.78301354,1.633941132,1.409044703
12.26299792,12.78301513,1.633941132,1.409044703
12.26299743,12.78301671,1.633941132,1.409044703
12.26299695,12.78301828,1.633941132,1.409044703
12.26299648,12.78301982,1.633941132,1.409044703
12.26299602,12.78302135,1.633941132,1.409044703
12.26299556,12.78302287,1.633941132,1.409044703
12.26299511,12.78302436,1.633941132,1.409044703
12.26299467,12.78302584,1.633941132,1.409044703
12.26299423,12.7830273,1.633941132,1.409044703
12.2629938,12.78302875,1.633941132,1.409044703
12.26299338,12.78303018,1.633941132,1.409044703
12.26299297,12.78303159,1.633941132,1.409044703
12.26299256,12.78303299,1.633941132,1.409044703
12.26299216,12.78303438,1.633941132,1.409044703
12.26299176,12.78303575,1.633941132,1.409044703
12.26299137,12.7830371,1.633941132,1.409044703
12.26299099,12.78303844,1.633941132,1.409044703
12.26299061,12.78303976,1.633941132,1.409044703
12.26299024,12.78304107,1.633941132,1.409044703
12.26298988,12.78304237,1.633941132,1.409044703
12.26298952,12.78304365,1.633941132,1.409044703
12.26298917,12.78304491,1.633941132,1.409044703
12.26298882,12.78304616,1.633941132,1.409044703
12.26298848,12.7830474,1.633941132,1.409044703
12.26298814,12.78304863,1.633941132,1.409044703
12.26298781,12.78304984,1.633941132,1.409044703
12.26298749,12.78305104,1.633941132,1.409044703
12.26298717,12.78305222,1.633941132,1.409044703
12.26298685,12.78305339,1.633941132,1.409044703
12.26298654,12.78305455,1.633941132,1.409044703
12.26298624,12.7830557,1.633941132,1.409044703
12.26298594,12.78305683,1.633941132,1.409044703
12.26298564,12.78305795,1.633941132,1.409044703
12.26298535,12.78305906,1.633941132,1.409044703
12.26298506,12.78306016,1.633941132,1.409044703
12.26298478,12.78306124,1.633941132,1.409044703
12.26298451,12.78306231,1.633941132,1.409044703
12.26298423,12.78306337,1.633941132,1.409044703
12.26298397,12.78306442,1.633941132,1.409044703
12.2629837,12.78306546,1.633941132,1.409044703
12.26298344,12.78306648,1.633941132,1.409044703
12.26298319,12.7830675,1.633941132,1.409044703
12.26298294,12.7830685,1.633941132,1.409044703
12.26298269,12.78306949,1.633941132,1.409044703
12.26298245,12.78307047,1.633941132,1.409044703
12.26298221,12.78307144,1.633941132,1.409044703
12.26298197,12.7830724,1.633941132,1.409044703
12.26298174,12.78307335,1.633941132,1.409044703
12.26298151,12.78307429,1.633941132,1.409044703
12.26298129,12.78307522,1.633941132,1.409044703
12.26298107,12.78307614,1.633941132,1.409044703
12.26298085,12.78307704,1.633941132,1.409044703
12.26298063,12.78307794,1.633941132,1.409044703
12.26298042,12.78307883,1.633941132,1.409044703
12.26298022,12.78307971,1.633941132,1.409044703
12.26298001,12.78308058,1.633941132,1.409044703
12.26297981,12.78308143,1.633941132,1.409044703
12.26297962,12.78308228,1.633941132,1.409044703
12.26297942,12.78308312,1.633941132,1.409044703
12.26297923,12.78308395,1.633941132,1.409044703
12.26297904,12.78308478,1.633941132,1.409044703
12.26297886,12.78308559,1.633941132,1.409044703
12.26297868,12.78308639,1.633941132,1.409044703
12.2629785,12.78308719,1.633941132,1.409044703
12.26297832,12.78308797,1.633941132,1.409044703
12.26297815,12.78308875,1.633941132,1.409044703
12.26297798,12.78308952,1.633941132,1.409044703
12.26297781,12.78309028,1.633941132,1.409044703
12.26297765,12.78309103,1.633941132,1.409044703
12.26297748,12.78309177,1.633941132,1.409044703
12.26297732,12.78309251,1.633941132,1.409044703
12.26297717,12.78309323,1.633941132,1.409044703
12.26297701,12.78309395,1.633941132,1.409044703
12.26297686,12.78309467,1.633941132,1.409044703
12.26297671,12.78309537,1.633941132,1.409044703
12.26297656,12.78309606,1.633941132,1.409044703
12.26297642,12.78309675,1.633941132,1.409044703
12.26297627,12.78309743,1.633941132,1.409044703
12.26297613,12.7830981,1.633941132,1.409044703
12.262976,12.78309877,1.633941132,1.409044703
12.26297586,12.78309943,1.633941132,1.409044703
12.26297573,12.78310008,1.633941132,1.409044703
12.26297559,12.78310072,1.633941132,1.409044703
12.26297546,12.78310136,1.633941132,1.409044703
12.26297534,12.78310199,1.633941132,1.409044703
12.26297521,12.78310261,1.633941132,1.409044703
12.26297509,12.78310323,1.633941132,1.409044703
12.26297497,12.78310383,1.633941132,1.409044703
12.26297485,12.78310444,1.633941132,1.409044703
12.26297473,12.78310503,1.633941132,1.409044703
12.26297461,12.78310562,1.633941132,1.409044703
12.2629745,12.7831062,1.633941132,1.409044703
12.26297439,12.78310678,1.633941132,1.409044703
12.26297428,12.78310735,1.633941132,1.409044703
12.26297417,12.78310791,1.633941132,1.409044703
12.26297406,12.78310847,1.633941132,1.409044703
12.26297396,12.78310902,1.633941132,1.409044703
12.26297386,12.78310957,1.633941132,1.409044703
12.26297375,12.7831101,1.633941132,1.409044703
12.26297365,12.78311064,1.633941132,1.409044703
12.26297356,12.78311116,1.633941132,1.409044703
12.26297346,12.78311169,1.633941132,1.409044703
12.26297336,12.7831122,1.633941132,1.409044703
12.26297327,12.78311271,1.633941132,1.409044703
12.26297318,12.78311322,1.633941132,1.409044703
12.26297309,12.78311371,1.633941132,1.409044703
12.262973,12.78311421,1.633941132,1.409044703
12.26297291,12.78311469,1.633941132,1.409044703
12.26297282,12.78311518,1.633941132,1.409044703
12.26297274,12.78311565,1.633941132,1.409044703
12.26297265,12.78311613,1.633941132,1.409044703
12.26297257,12.78311659,1.633941132,1.409044703
12.26297249,12.78311705,1.633941132,1.409044703
12.26297241,12.78311751,1.633941132,1.409044703
12.26297233,12.78311796,1.633941132,1.409044703
12.26297226,12.78311841,1.633941132,1.409044703
12.26297218,12.78311885,1.633941132,1.409044703
12.26297211,12.78311928,1.633941132,1.409044703
12.26297203,12.78311972,1.633941132,1.409044703
12.26297196,12.78312014,1.633941132,1.409044703
12.26297189,12.78312057,1.633941132,1.409044703
12.26297182,12.78312098,1.633941132,1.409044703
12.26297175,12.7831214,1.633941132,1.409044703
12.26297168,12.7831218,1.633941132,1.409044703
12.26297161,12.78312221,1.633941132,1.409044703
12.26297155,12.78312261,1.633941132,1.409044703
12.26297148,12.783123,1.633941132,1.409044703
12.26297142,12.78312339,1.633941132,1.409044703
12.26297136,12.78312378,1.633941132,1.409044703
12.2629713,12.78312416,1.633941132,1.409044703
12.26297124,12.78312454,1.633941132,1.409044703
12.26297118,12.78312491,1.633941132,1.409044703
12.26297112,12.78312528,1.633941132,1.409044703
12.26297106,12.78312565,1.633941132,1.409044703
12.262971,12.78312601,1.633941132,1.409044703
12.26297095,12.78312637,1.633941132,1.409044703
12.26297089,12.78312672,1.633941132,1.409044703
12.26297084,12.78312707,1.633941132,1.409044703
12.26297079,12.78312742,1.633941132,1.409044703
12.26297073,12.78312776,1.633941132,1.409044703
12.26297068,12.7831281,1.633941132,1.409044703
12.26297063,12.78312843,1.633941132,1.409044703
12.26297058,12.78312876,1.633941132,1.409044703
12.26297053,12.78312909,1.633941132,1.409044703
12.26297048,12.78312941,1.633941132,1.409044703
12.26297044,12.78312973,1.633941132,1.409044703
12.26297039,12.78313005,1.633941132,1.409044703
12.26297034,12.78313036,1.633941132,1.409044703
12.2629703,12.78313067,1.633941132,1.409044703
12.26297025,12.78313098,1.633941132,1.409044703
12.26297021,12.78313128,1.633941132,1.409044703
12.26297017,12.78313158,1.633941132,1.409044703
12.26297012,12.78313187,1.633941132,1.409044703
12.26297008,12.78313217,1.633941132,1.409044703
12.26297004,12.78313246,1.633941132,1.409044703
12.26297,12.78313274,1.633941132,1.409044703
12.26296996,12.78313302,1.633941132,1.409044703
12.26296992,12.78313331,1.633941132,1.409044703
12.26296988,12.78313358,1.633941132,1.409044703
12.26296984,12.78313386,1.633941132,1.409044703
12.26296981,12.78313413,1.633941132,1.409044703
12.26296977,12.78313439,1.633941132,1.409044703
12.26296973,12.78313466,1.633941132,1.409044703
12.2629697,12.78313492,1.633941132,1.409044703
12.26296966,12.78313518,1.633941132,1.409044703
12.26296963,12.78313544,1.633941132,1.409044703
12.2629696,12.78313569,1.633941132,1.409044703
12.26296956,12.78313594,1.633941132,1.409044703
12.26296953,12.78313619,1.633941132,1.409044703
12.2629695,12.78313643,1.633941132,1.409044703
12.26296947,12.78313668,1.633941132,1.409044703
12.26296943,12.78313692,1.633941132,1.409044703
12.2629694,12.78313715,1.633941132,1.409044703
12.26296937,12.78313739,1.633941132,1.409044703
12.26296934,12.78313762,1.633941132,1.409044703
12.26296931,12.78313785,1.633941132,1.409044703
12.26296929,12.78313808,1.633941132,1.409044703
12.26296926,12.7831383,1.633941132,1.409044703
12.26296923,12.78313852,1.633941132,1.409044703
12.2629692,12.78313874,1.633941132,1.409044703
12.26296918,12.78313896,1.633941132,1.409044703
12.26296915,12.78313917,1.633941132,1.409044703
12.26296912,12.78313938,1.633941132,1.409044703
12.2629691,12.78313959,1.633941132,1.409044703
12.26296907,12.7831398,1.633941132,1.409044703
12.26296905,12.78314001,1.633941132,1.409044703
12.26296902,12.78314021,1.633941132,1.409044703
12.262969,12.78314041,1.633941132,1.409044703
12.26296897,12.78314061,1.633941132,1.409044703
12.26296895,12.78314081,1.633941132,1.409044703
12.26296893,12.783141,1.633941132,1.409044703
12.26296891,12.78314119,1.633941132,1.409044703
12.26296888,12.78314138,1.633941132,1.409044703
12.26296886,12.78314157,1.633941132,1.409044703
12.26296884,12.78314176,1.633941132,1.409044703
12.26296882,12.78314194,1.633941132,1.409044703
12.2629688,12.78314212,1.633941132,1.409044703
12.26296878,12.7831423,1.633941132,1.409044703
12.26296876,12.78314248,1.633941132,1.409044703
12.26296874,12.78314265,1.633941132,1.409044703
12.26296872,12.78314283,1.633941132,1.409044703
12.2629687,12.783143,1.633941132,1.409044703
12.26296868,12.78314317,1.633941132,1.409044703
12.26296866,12.78314334,1.633941132,1.409044703
12.26296864,12.7831435,1.633941132,1.409044703
12.26296862,12.78314367,1.633941132,1.409044703
12.26296861,12.78314383,1.633941132,1.409044703
12.26296859,12.78314399,1.633941132,1.409044703
12.26296857,12.78314415,1.633941132,1.409044703
12.26296856,12.78314431,1.633941132,1.409044703
12.26296854,12.78314446,1.633941132,1.409044703
12.26296852,12.78314462,1.633941132,1.409044703
12.26296851,12.78314477,1.633941132,1.409044703
12.26296849,12.78314492,1.633941132,1.409044703
12.26296848,12.78314507,1.633941132,1.409044703
12.26296846,12.78314522,1.633941132,1.409044703
12.26296844,12.78314536,1.633941132,1.409044703
12.26296843,12.7831455,1.633941132,1.409044703
12.26296842,12.78314565,1.633941132,1.409044703
12.2629684,12.78314579,1.633941132,1.409044703
12.26296839,12.78314593,1.633941132,1.409044703
12.26296837,12.78314606,1.633941132,1.409044703
12.26296836,12.7831462,1.633941132,1.409044703
12.26296835,12.78314634,1.633941132,1.409044703
12.26296833,12.78314647,1.633941132,1.409044703
12.26296832,12.7831466,1.633941132,1.409044703
12.26296831,12.78314673,1.633941132,1.409044703
12.26296829,12.78314686,1.633941132,1.409044703
12.26296828,12.78314699,1.633941132,1.409044703
12.26296827,12.78314711,1.633941132,1.409044703
12.26296826,12.78314724,1.633941132,1.409044703
12.26296825,12.78314736,1.633941132,1.409044703
12.26296823,12.78314748,1.633941132,1.409044703
12.26296822,12.7831476,1.633941132,1.409044703
12.26296821,12.78314772,1.633941132,1.409044703
12.2629682,12.78314784,1.633941132,1.409044703
12.26296819,12.78314796,1.633941132,1.409044703
12.26296818,12.78314807,1.633941132,1.409044703
12.26296817,12.78314819,1.633941132,1.409044703
12.26296816,12.7831483,1.633941132,1.409044703
12.26296815,12.78314841,1.633941132,1.409044703
12.26296814,12.78314852,1.633941132,1.409044703
12.26296813,12.78314863,1.633941132,1.409044703
12.26296812,12.78314874,1.633941132,1.409044703
12.26296811,12.78314884,1.633941132,1.409044703
12.2629681,12.78314895,1.633941132,1.409044703
12.26296809,12.78314905,1.633941132,1.409044703
12.26296808,12.78314916,1.633941132,1.409044703
12.26296807,12.78314926,1.633941132,1.409044703
12.26296806,12.78314936,1.633941132,1.409044703
12.26296805,12.78314946,1.633941132,1.409044703
12.26296805,12.78314956,1.633941132,1.409044703
12.26296804,12.78314966,1.633941132,1.409044703
12.26296803,12.78314975,1.633941132,1.409044703
12.26296802,12.78314985,1.633941132,1.409044703
12.26296801,12.78314994,1.633941132,1.409044703
12.262968,12.78315004,1.633941132,1.409044703
12.262968,12.78315013,1.633941132,1.409044703
12.26296799,12.78315022,1.633941132,1.409044703
12.26296798,12.78315031,1.633941132,1.409044703
12.26296797,12.7831504,1.633941132,1.409044703
12.26296797,12.78315049,1.633941132,1.409044703
12.26296796,12.78315057,1.633941132,1.409044703
12.26296795,12.78315066,1.633941132,1.409044703
12.26296795,12.78315075,1.633941132,1.409044703
12.26296794,12.78315083,1.633941132,1.409044703
12.26296793,12.78315091,1.633941132,1.409044703
12.26296793,12.783151,1.633941132,1.409044703
12.26296792,12.78315108,1.633941132,1.409044703
12.26296791,12.78315116,1.633941132,1.409044703
12.26296791,12.78315124,1.633941132,1.409044703
12.2629679,12.78315132,1.633941132,1.409044703
12.26296789,12.7831514,1.633941132,1.409044703
12.26296789,12.78315147,1.633941132,1.409044703
12.26296788,12.78315155,1.633941132,1.409044703
12.26296788,12.78315163,1.633941132,1.409044703
12.26296787,12.7831517,1.633941132,1.409044703
12.26296786,12.78315177,1.633941132,1.409044703
12.26296786,12.78315185,1.633941132,1.409044703
12.26296785,12.78315192,1.633941132,1.409044703
12.26296785,12.78315199,1.633941132,1.409044703
12.26296784,12.78315206,1.633941132,1.409044703
12.26296784,12.78315213,1.633941132,1.409044703
12.26296783,12.7831522,1.633941132,1.409044703
12.26296783,12.78315227,1.633941132,1.409044703
12.26296782,12.78315234,1.633941132,1.409044703
12.26296782,12.7831524,1.633941132,1.409044703
12.26296781,12.78315247,1.633941132,1.409044703
12.26296781,12.78315254,1.633941132,1.409044703
12.2629678,12.7831526,1.633941132,1.409044703
12.2629678,12.78315266,1.633941132,1.409044703
12.26296779,12.78315273,1.633941132,1.409044703
12.26296779,12.78315279,1.633941132,1.409044703
12.26296779,12.78315285,1.633941132,1.409044703
12.26296778,12.78315291,1.633941132,1.409044703
12.26296778,12.78315297,1.633941132,1.409044703
12.26296777,12.78315303,1.633941132,1.409044703
12.26296777,12.78315309,1.633941132,1.409044703
12.26296777,12.78315315,1.633941132,1.409044703
12.26296776,12.78315321,1.633941132,1.409044703
12.26296776,12.78315327,1.633941132,1.409044703
12.26296775,12.78315332,1.633941132,1.409044703
12.26296775,12.78315338,1.633941132,1.409044703
12.26296775,12.78315344,1.633941132,1.409044703
12.26296774,12.78315349,1.633941132,1.409044703
12.26296774,12.78315354,1.633941132,1.409044703
12.26296774,12.7831536,1.633941132,1.409044703
12.26296773,12.78315365,1.633941132,1.409044703
12.26296773,12.7831537,1.633941132,1.409044703
12.26296773,12.78315376,1.633941132,1.409044703
12.26296772,12.78315381,1.633941132,1.409044703
12.26296772,12.78315386,1.633941132,1.409044703
12.26296772,12.78315391,1.633941132,1.409044703
12.26296771,12.78315396,1.633941132,1.409044703
12.26296771,12.78315401,1.633941132,1.409044703
12.26296771,12.78315405,1.633941132,1.409044703
12.2629677,12.7831541,1.633941132,1.409044703
12.2629677,12.78315415,1.633941132,1.409044703
12.2629677,12.7831542,1.633941132,1.409044703
12.26296769,12.78315424,1.633941132,1.409044703
12.26296769,12.78315429,1.633941132,1.409044703
12.26296769,12.78315433,1.633941132,1.409044703
12.26296769,12.78315438,1.633941132,1.409044703
12.26296768,12.78315442,1.633941132,1.409044703
12.26296768,12.78315447,1.633941132,1.409044703
12.26296768,12.78315451,1.633941132,1.409044703
12.26296768,12.78315455,1.633941132,1.409044703
12.26296767,12.7831546,1.633941132,1.409044703
12.26296767,12.78315464,1.633941132,1.409044703
12.26296767,12.78315468,1.633941132,1.409044703
12.26296767,12.78315472,1.633941132,1.409044703
12.26296766,12.78315476,1.633941132,1.409044703
12.26296766,12.7831548,1.633941132,1.409044703
12.26296766,12.78315484,1.633941132,1.409044703
12.26296766,12.78315488,1.633941132,1.409044703
12.26296765,12.78315492,1.633941132,1.409044703
12.26296765,12.78315496,1.633941132,1.409044703
12.26296765,12.783155,1.633941132,1.409044703
12.26296765,12.78315503,1.633941132,1.409044703
12.26296765,12.78315507,1.633941132,1.409044703
12.26296764,12.78315511,1.633941132,1.409044703
12.26296764,12.78315514,1.633941132,1.409044703
12.26296764,12.78315518,1.633941132,1.409044703
12.26296764,12.78315522,1.633941132,1.409044703
12.26296764,12.78315525,1.633941132,1.409044703
12.26296763,12.78315529,1.633941132,1.409044703
12.26296763,12.78315532,1.633941132,1.409044703
12.26296763,12.78315535,1.633941132,1.409044703
12.26296763,12.78315539,1.633941132,1.409044703
12.26296763,12.78315542,1.633941132,1.409044703
12.26296763,12.78315545,1.633941132,1.409044703
12.26296762,12.78315549,1.633941132,1.409044703
12.26296762,12.78315552,1.633941132,1.409044703
12.26296762,12.78315555,1.633941132,1.409044703
12.26296762,12.78315558,1.633941132,1.409044703
12.26296762,12.78315561,1.633941132,1.409044703
12.26296762,12.78315564,1.633941132,1.409044703
12.26296761,12.78315567,1.633941132,1.409044703
